Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
06,15829.126,0.29867,-0.0044,12516.703,0.30878,0.0141,9909.4424,0.32098,0.02475,7835.48,0.33863,0.03684,6217.2461,0.35631,0.05359,4905.291,0.36693,0.05228,3881.2737,0.39852,0.0806,3070.9827,0.34634,0.06707,2430.7778,0.38034,0.07846,1923.1537,0.37677,0.10766,1522.4358,0.42684,0.11391,1203.8446,0.46054,0.12209,952.86591,0.44431,0.1043,754.27557,0.48057,0.12356,596.71857,0.50393,0.13923,471.96338,0.49994,0.15652,373.20856,0.52487,0.15798,295.47278,0.52579,0.16007,233.87738,0.56119,0.16576,185.05922,0.60211,0.16635,146.35823,0.64138,0.17619,115.77804,0.64644,0.18309,91.6721,0.68989,0.19357,72.51701,0.69097,0.19747,57.36816,0.69933,0.18925,45.3629,0.80643,0.20318,35.93134,0.71827,0.22772,28.40909,0.7909,0.21596,22.48202,0.80357,0.22386,17.79613,0.86448,0.26151,14.06813,0.89334,0.27436,11.1448,0.9761,0.28102,8.81772,1.03979,0.28622,6.97545,1.07157,0.33603,5.5173,1.13725,0.39938,4.36941,1.12342,0.33829,3.45686,1.26728,0.23337,2.73547,1.38516,0.24505,2.16054,1.54377,0.27043,1.70952,1.59816,0.30797,1.35352,1.50015,0.37386,1.07079,1.28253,0.41357,0.84734,1.40416,0.19063,0.67072,1.37353,0.0125,0.53067,1.54834,-0.19555,0.41976,1.78733,-0.25441,0.33183,2.09271,-0.08228,0.26261,2.11887,0.27974,0.20791,2.12808,0.67321,0.16452,1.59668,0.92629,0.13007,1.23113,0.94943,0.10309,0.83904,0.59093,0.08153,0.83172,-0.03578,0.06443,1.24859,-0.61668,0.05102,2.03177,-0.93422,0.04042,3.20415,-0.63895,0.03192,3.77874,0.27436,0.02528,4.59753,1.68806,0.01999,3.87798,3.1854,27,99
06,15829.126,0.3115,-0.00212,12516.703,0.2944,0.01277,9909.4424,0.32278,0.03065,7835.48,0.30641,0.04025,6217.2461,0.31418,0.05714,4905.291,0.36005,0.05217,3881.2737,0.36333,0.07435,3070.9827,0.37088,0.07296,2430.7778,0.36355,0.10704,1923.1537,0.42016,0.10157,1522.4358,0.42339,0.1014,1203.8446,0.43468,0.12359,952.86591,0.47053,0.11928,754.27557,0.49103,0.13882,596.71857,0.45262,0.1367,471.96338,0.47168,0.13473,373.20856,0.55392,0.16448,295.47278,0.6167,0.15409,233.87738,0.55928,0.14775,185.05922,0.69157,0.18578,146.35823,0.60887,0.18521,115.77804,0.72783,0.18598,91.6721,0.71635,0.19226,72.51701,0.67551,0.20531,57.36816,0.75621,0.20329,45.3629,0.80788,0.20831,35.93134,0.78652,0.22189,28.40909,0.82703,0.21818,22.48202,0.79563,0.17687,17.79613,0.88431,0.27033,14.06813,0.89021,0.3147,11.1448,1.02225,0.27151,8.81772,1.07927,0.3358,6.97545,1.06125,0.34763,5.5173,1.14562,0.37001,4.36941,1.16401,0.35355,3.45686,1.23911,0.31452,2.73547,1.38705,0.30163,2.16054,1.52189,0.27862,1.70952,1.37257,0.29719,1.35352,1.50811,0.26782,1.07079,1.47445,0.21763,0.84734,1.48069,0.20597,0.67072,1.54058,0.17911,0.53067,1.5355,0.15555,0.41976,1.60166,0.14259,0.33183,1.54708,0.13467,0.26261,1.60142,0.13867,0.20791,1.67013,0.14534,0.16452,1.73992,0.16769,0.13007,1.59014,0.15577,0.10309,1.789,0.18866,0.08153,1.80444,0.20778,0.06443,1.88991,0.22483,0.05102,1.77672,0.217,0.04042,1.74343,0.26193,0.03192,1.73307,0.36996,0.02528,1.75082,0.41391,0.01999,1.80109,0.44403,20,99
06,15829.126,0.27628,-0.0036,12516.703,0.29549,0.01372,9909.4424,0.34989,0.03305,7835.48,0.33564,0.04319,6217.2461,0.32946,0.05718,4905.291,0.33724,0.0569,3881.2737,0.34134,0.05873,3070.9827,0.34407,0.08499,2430.7778,0.39019,0.10947,1923.1537,0.40932,0.12017,1522.4358,0.4105,0.09627,1203.8446,0.43532,0.11516,952.86591,0.4536,0.1305,754.27557,0.46895,0.13487,596.71857,0.43802,0.15939,471.96338,0.49999,0.1431,373.20856,0.5165,0.17064,295.47278,0.47886,0.19012,233.87738,0.51962,0.15927,185.05922,0.56389,0.13995,146.35823,0.6275,0.16945,115.77804,0.70267,0.16437,91.6721,0.80128,0.18565,72.51701,0.7158,0.20887,57.36816,0.72368,0.16716,45.3629,0.78056,0.20681,35.93134,0.7656,0.2209,28.40909,0.81874,0.2229,22.48202,0.91461,0.23752,17.79613,0.8915,0.23845,14.06813,0.93527,0.23915,11.1448,0.95652,0.21962,8.81772,0.94158,0.38859,6.97545,1.07768,0.41075,5.5173,0.99593,0.29515,4.36941,1.14497,0.29159,3.45686,1.29733,0.32609,2.73547,1.39328,0.48551,2.16054,1.32341,0.38577,1.70952,1.33686,0.23594,1.35352,1.36909,0.14852,1.07079,1.539,0.0052,0.84734,1.65795,-0.04109,0.67072,1.87721,0.03221,0.53067,2.01214,0.22613,0.41976,1.66751,0.53548,0.33183,1.56648,0.59123,0.26261,1.26322,0.5407,0.20791,0.99512,0.21208,0.16452,1.04033,-0.20511,0.13007,1.56669,-0.5528,0.10309,2.04256,-0.79147,0.08153,2.85111,-0.36016,0.06443,3.00594,0.29232,0.05102,3.10949,1.06837,0.04042,2.91123,1.85901,0.03192,1.9527,2.18688,0.02528,0.92399,2.2787,0.01999,0.47896,0.96273,27,93
06,15829.126,0.27633,-0.00392,12516.703,0.30622,0.01331,9909.4424,0.31006,0.03005,7835.48,0.31837,0.05003,6217.2461,0.31746,0.05034,4905.291,0.33587,0.06546,3881.2737,0.33739,0.07203,3070.9827,0.40476,0.07516,2430.7778,0.39114,0.0882,1923.1537,0.38398,0.10179,1522.4358,0.41883,0.09855,1203.8446,0.42887,0.1042,952.86591,0.49292,0.11856,754.27557,0.48005,0.1299,596.71857,0.50565,0.14599,471.96338,0.51069,0.15011,373.20856,0.54901,0.17269,295.47278,0.58555,0.12763,233.87738,0.57787,0.16048,185.05922,0.61015,0.16437,146.35823,0.74335,0.16461,115.77804,0.64922,0.17318,91.6721,0.60878,0.17905,72.51701,0.70653,0.20253,57.36816,0.695,0.21107,45.3629,0.76129,0.21684,35.93134,0.81161,0.26588,28.40909,0.82954,0.20319,22.48202,0.9318,0.24638,17.79613,0.82694,0.27164,14.06813,0.84497,0.26188,11.1448,0.9536,0.31256,8.81772,1.05464,0.22262,6.97545,1.13366,0.39775,5.5173,1.14871,0.42811,4.36941,1.27327,0.34081,3.45686,1.24022,0.19826,2.73547,1.48409,0.23296,2.16054,1.50622,0.2983,1.70952,1.46191,0.33261,1.35352,1.531,0.41479,1.07079,1.36551,0.30598,0.84734,1.26978,0.19611,0.67072,1.32226,0.01325,0.53067,1.42268,-0.18732,0.41976,1.79132,-0.20765,0.33183,1.95251,-0.09571,0.26261,2.33362,0.27371,0.20791,2.14288,0.63457,0.16452,1.6583,0.94943,0.13007,1.31043,0.98862,0.10309,0.83583,0.54447,0.08153,0.89615,-0.03832,0.06443,1.26116,-0.60492,0.05102,2.0185,-0.94678,0.04042,2.95857,-0.63635,0.03192,4.54932,0.33097,0.02528,4.8943,1.81652,0.01999,4.13033,2.78274,27,95
06,15829.126,0.27607,-0.00068,12516.703,0.34782,0.01841,9909.4424,0.35052,0.0287,7835.48,0.35714,0.04649,6217.2461,0.3361,0.05693,4905.291,0.3745,0.0681,3881.2737,0.40649,0.06402,3070.9827,0.40207,0.08649,2430.7778,0.40666,0.0838,1923.1537,0.44624,0.09317,1522.4358,0.47607,0.11924,1203.8446,0.45316,0.11881,952.86591,0.46331,0.10044,754.27557,0.47622,0.14019,596.71857,0.5045,0.15251,471.96338,0.53992,0.14129,373.20856,0.51803,0.16202,295.47278,0.58401,0.17701,233.87738,0.58142,0.18273,185.05922,0.61693,0.20449,146.35823,0.71098,0.18345,115.77804,0.6163,0.18334,91.6721,0.69761,0.17067,72.51701,0.77449,0.22871,57.36816,0.8544,0.19931,45.3629,0.78191,0.21462,35.93134,0.8213,0.25386,28.40909,0.90625,0.22497,22.48202,0.8137,0.23817,17.79613,0.94492,0.2979,14.06813,0.99059,0.30857,11.1448,0.93461,0.35294,8.81772,0.98429,0.36001,6.97545,1.10847,0.39884,5.5173,1.18352,0.41017,4.36941,1.32347,0.49567,3.45686,1.30197,0.49361,2.73547,1.40641,0.61915,2.16054,1.74955,0.6363,1.70952,1.66247,0.54969,1.35352,1.73746,0.58437,1.07079,1.9669,0.44124,0.84734,1.96618,0.42505,0.67072,1.99041,0.3234,0.53067,1.88186,0.29669,0.41976,2.17704,0.32037,0.33183,2.11009,0.22686,0.26261,2.07087,0.2436,0.20791,2.20659,0.22168,0.16452,2.05419,0.222,0.13007,2.08369,0.21917,0.10309,2.23932,0.24029,0.08153,2.46692,0.27212,0.06443,2.0603,0.29387,0.05102,2.30388,0.33184,0.04042,2.17689,0.28877,0.03192,2.35412,0.3606,0.02528,2.39525,0.41415,0.01999,2.45185,0.44909,26,96
06,15829.126,0.30372,-0.00097,12516.703,0.34399,0.01643,9909.4424,0.34422,0.02685,7835.48,0.34253,0.04524,6217.2461,0.35162,0.05607,4905.291,0.35891,0.07128,3881.2737,0.3774,0.09141,3070.9827,0.39686,0.07809,2430.7778,0.39002,0.10559,1923.1537,0.45292,0.10325,1522.4358,0.44151,0.08388,1203.8446,0.46025,0.12228,952.86591,0.47024,0.12782,754.27557,0.49547,0.12698,596.71857,0.51793,0.14512,471.96338,0.49935,0.14169,373.20856,0.55196,0.1587,295.47278,0.60071,0.16704,233.87738,0.59587,0.18807,185.05922,0.58798,0.17732,146.35823,0.67242,0.20982,115.77804,0.70958,0.16888,91.6721,0.74147,0.21085,72.51701,0.75031,0.14425,57.36816,0.86091,0.21261,45.3629,0.80665,0.20012,35.93134,0.85174,0.2319,28.40909,0.88429,0.23017,22.48202,0.92748,0.2733,17.79613,0.95046,0.26392,14.06813,0.95984,0.2926,11.1448,1.0037,0.38074,8.81772,1.1462,0.38238,6.97545,1.16437,0.50802,5.5173,1.10448,0.44901,4.36941,1.4231,0.53089,3.45686,1.40287,0.57595,2.73547,1.42271,0.54345,2.16054,1.5345,0.59759,1.70952,1.63476,0.63048,1.35352,1.79258,0.48713,1.07079,1.95056,0.46874,0.84734,1.93184,0.41749,0.67072,2.06775,0.33993,0.53067,2.0996,0.33906,0.41976,2.02609,0.24433,0.33183,2.11216,0.24902,0.26261,2.33926,0.27016,0.20791,2.13234,0.22212,0.16452,2.33911,0.2082,0.13007,2.0892,0.25761,0.10309,2.19244,0.2265,0.08153,2.13265,0.26642,0.06443,2.2836,0.26983,0.05102,2.29562,0.28958,0.04042,2.16918,0.32456,0.03192,2.55426,0.29618,0.02528,2.33698,0.38673,0.01999,2.24637,0.41772,25,99
06,15829.126,0.33618,-0.00046,12516.703,0.3184,0.01784,9909.4424,0.34951,0.03264,7835.48,0.38828,0.03908,6217.2461,0.36038,0.05017,4905.291,0.35547,0.0623,3881.2737,0.38199,0.0774,3070.9827,0.46337,0.08072,2430.7778,0.42625,0.10225,1923.1537,0.42642,0.12633,1522.4358,0.43296,0.10878,1203.8446,0.48584,0.11783,952.86591,0.47613,0.1317,754.27557,0.51387,0.12088,596.71857,0.53283,0.11702,471.96338,0.55032,0.15674,373.20856,0.50069,0.14924,295.47278,0.5834,0.14281,233.87738,0.57258,0.1701,185.05922,0.64834,0.17122,146.35823,0.7346,0.1958,115.77804,0.65745,0.15543,91.6721,0.73327,0.18689,72.51701,0.77523,0.19832,57.36816,0.81321,0.20461,45.3629,0.83501,0.24748,35.93134,0.79452,0.24374,28.40909,0.87069,0.26181,22.48202,0.84891,0.21237,17.79613,0.90546,0.28077,14.06813,1.03198,0.30688,11.1448,1.02381,0.36764,8.81772,1.09596,0.36111,6.97545,1.04388,0.48364,5.5173,1.17012,0.43926,4.36941,1.35503,0.56867,3.45686,1.35414,0.52499,2.73547,1.53675,0.56119,2.16054,1.59534,0.66845,1.70952,1.68212,0.66541,1.35352,1.83255,0.55699,1.07079,1.92683,0.42826,0.84734,2.09617,0.38946,0.67072,2.20042,0.34831,0.53067,2.03851,0.30681,0.41976,2.24936,0.29566,0.33183,2.26491,0.27291,0.26261,2.30932,0.24696,0.20791,2.1406,0.19033,0.16452,2.12419,0.20594,0.13007,2.24064,0.24674,0.10309,2.3382,0.20361,0.08153,2.32366,0.22919,0.06443,2.16115,0.24233,0.05102,2.22936,0.30938,0.04042,2.42512,0.33813,0.03192,2.36081,0.36839,0.02528,2.26317,0.48743,0.01999,2.30751,0.49646,20,93
06,15829.126,0.29421,-0.00486,12516.703,0.28701,0.0127,9909.4424,0.30508,0.02556,7835.48,0.32329,0.04233,6217.2461,0.32725,0.05826,4905.291,0.35672,0.05714,3881.2737,0.37739,0.06641,3070.9827,0.37533,0.0778,2430.7778,0.4073,0.08044,1923.1537,0.42667,0.10614,1522.4358,0.4301,0.10386,1203.8446,0.42622,0.13044,952.86591,0.45671,0.11396,754.27557,0.44903,0.14486,596.71857,0.5256,0.1191,471.96338,0.52845,0.14456,373.20856,0.5669,0.12205,295.47278,0.54621,0.14673,233.87738,0.64696,0.15689,185.05922,0.62058,0.16755,146.35823,0.63654,0.19219,115.77804,0.68115,0.16587,91.6721,0.70133,0.17616,72.51701,0.76867,0.18478,57.36816,0.69973,0.19141,45.3629,0.73548,0.19549,35.93134,0.76561,0.19806,28.40909,0.81342,0.24397,22.48202,0.84216,0.19138,17.79613,0.9416,0.20894,14.06813,0.83984,0.26202,11.1448,0.96239,0.25745,8.81772,1.09682,0.35909,6.97545,1.01116,0.383,5.5173,1.09973,0.2639,4.36941,1.16018,0.28627,3.45686,1.26939,0.28084,2.73547,1.36215,0.37375,2.16054,1.27862,0.40379,1.70952,1.24129,0.24951,1.35352,1.29522,0.11813,1.07079,1.49146,0.00641,0.84734,1.59727,-0.04181,0.67072,1.89999,0.02736,0.53067,2.02343,0.23285,0.41976,1.87934,0.4522,0.33183,1.47106,0.64678,0.26261,1.25649,0.71134,0.20791,0.91171,0.31204,0.16452,0.99283,-0.22113,0.13007,1.40093,-0.50992,0.10309,2.23873,-0.71963,0.08153,2.66977,-0.37978,0.06443,3.23104,0.30157,0.05102,3.31729,1.24381,0.04042,2.80184,1.8419,0.03192,1.95335,3.25384,0.02528,1.01164,2.23682,0.01999,0.4372,0.84137,22,91
06,15829.126,0.3047,-0.00172,12516.703,0.31234,0.01506,9909.4424,0.29812,0.02966,7835.48,0.29877,0.03797,6217.2461,0.35365,0.05112,4905.291,0.36811,0.06529,3881.2737,0.35929,0.06264,3070.9827,0.36561,0.06882,2430.7778,0.41849,0.09403,1923.1537,0.40175,0.12194,1522.4358,0.47565,0.12254,1203.8446,0.44314,0.10019,952.86591,0.44969,0.11086,754.27557,0.47168,0.15865,596.71857,0.50246,0.13622,471.96338,0.5334,0.17696,373.20856,0.53095,0.16557,295.47278,0.6054,0.17827,233.87738,0.57802,0.18573,185.05922,0.58907,0.15483,146.35823,0.66675,0.19074,115.77804,0.65703,0.18271,91.6721,0.71975,0.20913,72.51701,0.70526,0.18574,57.36816,0.77704,0.21516,45.3629,0.77419,0.20878,35.93134,0.82261,0.19129,28.40909,0.87609,0.21433,22.48202,0.89694,0.21122,17.79613,0.88305,0.20249,14.06813,0.88662,0.27008,11.1448,0.95429,0.25497,8.81772,1.04233,0.30381,6.97545,1.03297,0.33375,5.5173,1.09713,0.39378,4.36941,1.18177,0.32704,3.45686,1.33286,0.33226,2.73547,1.29534,0.28201,2.16054,1.25949,0.30494,1.70952,1.22331,0.20145,1.35352,1.3676,0.26881,1.07079,1.69495,0.20252,0.84734,1.53945,0.2016,0.67072,1.66073,0.2095,0.53067,1.56862,0.18541,0.41976,1.67695,0.13812,0.33183,1.64404,0.15478,0.26261,1.62337,0.16817,0.20791,1.51174,0.16591,0.16452,1.49507,0.13431,0.13007,1.66567,0.11743,0.10309,1.64793,0.16715,0.08153,1.75004,0.21071,0.06443,1.59298,0.26862,0.05102,1.76611,0.28708,0.04042,1.83032,0.33179,0.03192,1.80824,0.4203,0.02528,1.75286,0.37375,0.01999,1.7314,0.41857,24,96
06,15829.126,0.33911,-0.00099,12516.703,0.35422,0.01724,9909.4424,0.34402,0.03527,7835.48,0.33512,0.04631,6217.2461,0.35666,0.05339,4905.291,0.37199,0.06292,3881.2737,0.37104,0.08539,3070.9827,0.42366,0.08396,2430.7778,0.42603,0.07157,1923.1537,0.41485,0.10029,1522.4358,0.41795,0.10481,1203.8446,0.48725,0.11539,952.86591,0.46223,0.12784,754.27557,0.4734,0.10919,596.71857,0.54364,0.14787,471.96338,0.53591,0.15313,373.20856,0.58553,0.17341,295.47278,0.58381,0.17803,233.87738,0.58742,0.18954,185.05922,0.59886,0.18079,146.35823,0.66698,0.20485,115.77804,0.68429,0.21917,91.6721,0.7308,0.20272,72.51701,0.74028,0.1876,57.36816,0.76107,0.1997,45.3629,0.79911,0.21794,35.93134,0.82053,0.20128,28.40909,0.87542,0.25363,22.48202,0.88385,0.20732,17.79613,0.88113,0.30479,14.06813,0.95711,0.33025,11.1448,0.88058,0.33602,8.81772,1.01273,0.36067,6.97545,0.98791,0.47538,5.5173,1.16627,0.44798,4.36941,1.38305,0.49911,3.45686,1.22849,0.52723,2.73547,1.68415,0.67037,2.16054,1.67669,0.55574,1.70952,1.65078,0.56725,1.35352,1.6604,0.59249,1.07079,1.89158,0.43666,0.84734,1.81507,0.37642,0.67072,2.03477,0.40064,0.53067,2.0476,0.28237,0.41976,2.07363,0.28501,0.33183,2.11528,0.22566,0.26261,2.07413,0.19599,0.20791,1.9939,0.22619,0.16452,2.40847,0.21595,0.13007,2.07646,0.21866,0.10309,2.39386,0.25946,0.08153,2.2737,0.25949,0.06443,2.09981,0.25887,0.05102,2.19769,0.29877,0.04042,2.30402,0.3275,0.03192,2.46264,0.38444,0.02528,2.32669,0.42324,0.01999,2.50729,0.48255,25,99
06,15829.126,0.32362,-0.00069,12516.703,0.30755,0.01653,9909.4424,0.34768,0.03137,7835.48,0.35494,0.03773,6217.2461,0.35516,0.0484,4905.291,0.38414,0.05753,3881.2737,0.37962,0.06549,3070.9827,0.39638,0.08333,2430.7778,0.40004,0.09566,1923.1537,0.41742,0.09264,1522.4358,0.42962,0.12762,1203.8446,0.4718,0.12203,952.86591,0.42327,0.11731,754.27557,0.48412,0.11728,596.71857,0.51444,0.14205,471.96338,0.47636,0.1507,373.20856,0.56805,0.16247,295.47278,0.54154,0.16824,233.87738,0.61156,0.15291,185.05922,0.65157,0.22789,146.35823,0.71623,0.19072,115.77804,0.64953,0.16767,91.6721,0.67948,0.21211,72.51701,0.75957,0.22447,57.36816,0.79159,0.20268,45.3629,0.8099,0.20558,35.93134,0.82193,0.21598,28.40909,0.81763,0.22092,22.48202,0.98,0.26247,17.79613,0.85559,0.22622,14.06813,0.97612,0.31406,11.1448,1.05606,0.3854,8.81772,1.02079,0.37749,6.97545,0.97125,0.46472,5.5173,1.16917,0.47412,4.36941,1.24813,0.58779,3.45686,1.28522,0.5331,2.73547,1.48213,0.65487,2.16054,1.54648,0.64082,1.70952,1.71343,0.49405,1.35352,1.91981,0.47625,1.07079,1.82108,0.5661,0.84734,1.96133,0.44314,0.67072,1.98327,0.40326,0.53067,1.94016,0.32734,0.41976,2.15575,0.28888,0.33183,1.97279,0.26125,0.26261,2.0864,0.256,0.20791,2.14862,0.22623,0.16452,2.05346,0.21773,0.13007,2.16612,0.21493,0.10309,2.13234,0.20945,0.08153,2.37397,0.25163,0.06443,2.19285,0.22243,0.05102,2.33593,0.25451,0.04042,2.39498,0.2915,0.03192,2.43971,0.45009,0.02528,2.26686,0.36671,0.01999,2.54906,0.40149,27,99
06,15829.126,0.31343,-0.00263,12516.703,0.28765,0.01241,9909.4424,0.31711,0.02917,7835.48,0.36005,0.03913,6217.2461,0.35358,0.06089,4905.291,0.38022,0.06745,3881.2737,0.36734,0.06987,3070.9827,0.40862,0.08468,2430.7778,0.37334,0.08413,1923.1537,0.39357,0.07986,1522.4358,0.40466,0.11498,1203.8446,0.46371,0.11095,952.86591,0.42274,0.1522,754.27557,0.46669,0.12644,596.71857,0.53664,0.12758,471.96338,0.52348,0.13772,373.20856,0.53953,0.14271,295.47278,0.55285,0.17095,233.87738,0.55151,0.14182,185.05922,0.65087,0.13746,146.35823,0.66911,0.18097,115.77804,0.66722,0.19163,91.6721,0.67356,0.17736,72.51701,0.70013,0.19452,57.36816,0.68988,0.1847,45.3629,0.75944,0.22156,35.93134,0.8294,0.19913,28.40909,0.8593,0.22952,22.48202,0.89714,0.2829,17.79613,0.89678,0.25517,14.06813,0.90049,0.23146,11.1448,0.90894,0.29823,8.81772,0.9937,0.34444,6.97545,0.97444,0.32266,5.5173,1.20228,0.2854,4.36941,1.27153,0.3686,3.45686,1.24938,0.30815,2.73547,1.35208,0.35864,2.16054,1.4491,0.31178,1.70952,1.42496,0.28451,1.35352,1.46352,0.24589,1.07079,1.52181,0.23236,0.84734,1.59782,0.17213,0.67072,1.58647,0.1614,0.53067,1.50148,0.1726,0.41976,1.64281,0.1612,0.33183,1.7427,0.13092,0.26261,1.53631,0.13325,0.20791,1.62542,0.14763,0.16452,1.80194,0.17876,0.13007,1.72896,0.16067,0.10309,1.67316,0.16086,0.08153,1.73998,0.18237,0.06443,1.83786,0.19783,0.05102,1.8009,0.28567,0.04042,1.87024,0.37219,0.03192,1.82382,0.36584,0.02528,1.62456,0.3788,0.01999,1.98736,0.35541,26,99
06,15829.126,0.31648,-0.0021,12516.703,0.32076,0.01604,9909.4424,0.31852,0.03394,7835.48,0.31743,0.04167,6217.2461,0.33418,0.05482,4905.291,0.34193,0.06783,3881.2737,0.37758,0.07877,3070.9827,0.36553,0.0714,2430.7778,0.40203,0.08836,1923.1537,0.39352,0.09515,1522.4358,0.43032,0.10385,1203.8446,0.45626,0.13237,952.86591,0.45844,0.13167,754.27557,0.47099,0.11404,596.71857,0.48167,0.17222,471.96338,0.51341,0.14222,373.20856,0.53515,0.16126,295.47278,0.55542,0.13132,233.87738,0.61332,0.15473,185.05922,0.62308,0.14826,146.35823,0.65196,0.17097,115.77804,0.69645,0.1857,91.6721,0.68004,0.19071,72.51701,0.76063,0.22285,57.36816,0.78305,0.18427,45.3629,0.77864,0.20412,35.93134,0.85343,0.18653,28.40909,0.72252,0.25016,22.48202,0.83863,0.24387,17.79613,0.96417,0.24899,14.06813,0.90223,0.27126,11.1448,0.91849,0.24793,8.81772,1.06918,0.3159,6.97545,1.13328,0.32166,5.5173,1.17606,0.36952,4.36941,1.21907,0.34907,3.45686,1.24884,0.36862,2.73547,1.26619,0.31511,2.16054,1.41697,0.30227,1.70952,1.39084,0.2777,1.35352,1.50921,0.22091,1.07079,1.39558,0.20429,0.84734,1.47182,0.20444,0.67072,1.46845,0.16029,0.53067,1.62816,0.16824,0.41976,1.57163,0.17587,0.33183,1.64685,0.14938,0.26261,1.56993,0.14358,0.20791,1.68441,0.14391,0.16452,1.74326,0.14386,0.13007,1.52592,0.17464,0.10309,1.74799,0.19577,0.08153,1.64358,0.20185,0.06443,1.75015,0.21533,0.05102,1.80371,0.28679,0.04042,1.78977,0.30578,0.03192,1.84993,0.3099,0.02528,1.85514,0.42927,0.01999,1.83926,0.45821,21,90
06,15829.126,0.30605,-0.00102,12516.703,0.30777,0.01829,9909.4424,0.35943,0.03323,7835.48,0.36909,0.04595,6217.2461,0.34009,0.06218,4905.291,0.36126,0.06397,3881.2737,0.38447,0.06223,3070.9827,0.38418,0.0642,2430.7778,0.40918,0.09864,1923.1537,0.45452,0.07909,1522.4358,0.4243,0.11286,1203.8446,0.44031,0.11396,952.86591,0.47739,0.14733,754.27557,0.46942,0.12713,596.71857,0.4935,0.12186,471.96338,0.52804,0.16469,373.20856,0.56698,0.16318,295.47278,0.5679,0.13557,233.87738,0.56521,0.17804,185.05922,0.68654,0.19105,146.35823,0.64132,0.16467,115.77804,0.7239,0.19997,91.6721,0.73174,0.25134,72.51701,0.71791,0.1965,57.36816,0.74745,0.22275,45.3629,0.82423,0.2359,35.93134,0.81314,0.2154,28.40909,0.81346,0.24213,22.48202,0.92821,0.28366,17.79613,0.96048,0.36315,14.06813,0.91692,0.25935,11.1448,0.96674,0.35776,8.81772,1.05381,0.36628,6.97545,1.12898,0.45076,5.5173,1.23719,0.52782,4.36941,1.20329,0.5509,3.45686,1.33895,0.49041,2.73547,1.4623,0.52767,2.16054,1.51918,0.50794,1.70952,1.76935,0.56117,1.35352,1.80307,0.54383,1.07079,1.82015,0.4436,0.84734,1.9977,0.44812,0.67072,2.0642,0.35802,0.53067,1.98198,0.31234,0.41976,2.10349,0.21082,0.33183,2.06971,0.22995,0.26261,2.034,0.21487,0.20791,2.3572,0.2135,0.16452,2.18406,0.19635,0.13007,2.1644,0.1981,0.10309,2.04921,0.19483,0.08153,2.06446,0.26869,0.06443,2.40713,0.24581,0.05102,2.21175,0.34145,0.04042,2.5049,0.31727,0.03192,2.19851,0.35572,0.02528,2.27057,0.37646,0.01999,2.40318,0.5122,23,99
