Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
755031,15829.126,0.27335,0.00224,12516.703,0.67335,0.01574,9909.4424,0.32822,0.02025,7835.48,0.6706,0.03461,6217.2461,0.39791,0.02987,4905.291,0.30696,0.03569,3881.2737,0.47247,0.04485,3070.9827,0.58942,0.05326,2430.7778,0.36922,0.05481,1923.1537,0.39147,0.0546,1522.4358,0.4152,0.04238,1203.8446,0.53624,0.089,952.86591,0.56549,0.06221,754.27557,0.58273,0.08207,596.71857,0.5417,0.07367,471.96338,0.54911,0.08264,373.20856,0.77918,0.06326,295.47278,0.89876,0.1071,233.87738,0.99767,0.10697,185.05922,0.45478,0.13234,146.35823,0.63426,0.11262,115.77804,0.48404,0.13486,91.6721,0.56068,0.09478,72.51701,0.8074,0.13043,57.36816,0.53579,0.13874,45.3629,0.60793,0.14984,35.93134,0.58104,0.11184,28.40909,0.79098,0.14338,22.48202,0.7851,0.18731,17.79613,0.70883,0.20263,14.06813,1.09465,0.19275,11.1448,0.88578,0.16767,8.81772,0.88917,0.19964,6.97545,1.00132,0.18157,5.5173,1.2228,0.36151,4.36941,0.75718,0.23835,3.45686,1.32443,0.03392,2.73547,1.06297,0.18695,2.16054,1.17819,0.02394,1.70952,1.28126,0.04964,1.35352,1.36664,0.0797,1.07079,1.53343,0.01708,0.84734,1.15731,0.06087,0.67072,1.35725,0.04914,0.53067,0.9885,0.12233,0.41976,1.05952,0.06128,0.33183,1.47977,0.02309,0.26261,1.59592,0.09663,0.20791,1.13565,0.05719,0.16452,1.27467,0.17317,0.13007,1.27855,0.01522,0.10309,1.36527,0.03883,0.08153,1.51277,0.41258,0.06443,1.25133,0.24443,0.05102,1.32759,0.0566,0.04042,1.43849,0.18091,0.03192,1.77658,0.45506,0.02528,1.23943,0.35172,0.01999,1.67072,0.23195,25,75
755031,15829.126,0.34969,0.00151,12516.703,0.5835,0.00518,9909.4424,0.49931,0.01401,7835.48,0.29206,0.02855,6217.2461,0.50091,0.02991,4905.291,0.30696,0.02775,3881.2737,0.68758,0.04458,3070.9827,0.47228,0.04513,2430.7778,0.64054,0.05512,1923.1537,0.39903,0.05409,1522.4358,0.69641,0.05893,1203.8446,0.57956,0.05733,952.86591,0.82589,0.06244,754.27557,0.77141,0.07462,596.71857,1.08972,0.0749,471.96338,0.44379,0.06776,373.20856,0.48056,0.10223,295.47278,0.47961,0.10009,233.87738,0.59494,0.07803,185.05922,0.73166,0.09103,146.35823,0.60052,0.10338,115.77804,0.63166,0.08606,91.6721,0.50134,0.1221,72.51701,0.52735,0.14514,57.36816,0.95555,0.12444,45.3629,0.94407,0.15026,35.93134,0.97936,0.13485,28.40909,0.82495,0.16083,22.48202,1.04398,0.18383,17.79613,0.866,0.19483,14.06813,1.10857,0.24148,11.1448,1.00997,0.13204,8.81772,1.20939,0.32567,6.97545,0.71621,0.16279,5.5173,1.03309,0.08797,4.36941,1.1079,0.12449,3.45686,1.24207,0.33254,2.73547,1.39812,0.01007,2.16054,0.80019,0.21967,1.70952,1.15746,0.06853,1.35352,0.7525,0.14841,1.07079,1.04101,0.0471,0.84734,1.29251,0.18688,0.67072,1.25296,0.06228,0.53067,0.9917,-0.01375,0.41976,1.08869,-0.00379,0.33183,1.09575,0.07662,0.26261,1.28012,0.14418,0.20791,1.35062,0.11798,0.16452,1.23155,-0.10404,0.13007,1.30996,0.09378,0.10309,1.52745,0.10987,0.08153,1.09081,0.35286,0.06443,1.62422,0.20521,0.05102,1.1682,0.73999,0.04042,1.34156,0.11278,0.03192,1.4774,0.51509,0.02528,1.75124,0.36947,0.01999,1.13907,0.19816,35,72
755031,15829.126,0.45491,-0.00612,12516.703,0.27973,0.00383,9909.4424,0.54667,0.026,7835.48,0.51944,0.02514,6217.2461,0.29994,0.03344,4905.291,0.38051,0.03367,3881.2737,0.61953,0.03795,3070.9827,0.5265,0.04928,2430.7778,0.58425,0.05162,1923.1537,0.34108,0.06441,1522.4358,0.49087,0.08083,1203.8446,0.5007,0.07094,952.86591,0.66825,0.07892,754.27557,0.38109,0.06386,596.71857,0.58635,0.07387,471.96338,0.66079,0.06106,373.20856,0.51827,0.11588,295.47278,0.68367,0.0878,233.87738,0.57795,0.08814,185.05922,0.87634,0.09588,146.35823,0.46829,0.11142,115.77804,0.80925,0.09958,91.6721,0.60544,0.13913,72.51701,0.90061,0.12033,57.36816,0.76763,0.15409,45.3629,0.68637,0.12479,35.93134,0.63431,0.21231,28.40909,0.82301,0.18151,22.48202,0.84421,0.14094,17.79613,1.02102,0.18034,14.06813,0.88459,0.19755,11.1448,0.90133,0.16492,8.81772,1.24563,0.16255,6.97545,0.91883,0.06751,5.5173,0.95757,0.14057,4.36941,1.01381,0.06193,3.45686,1.07187,0.12049,2.73547,1.46252,0.34336,2.16054,1.11941,0.15063,1.70952,0.87655,-0.01815,1.35352,1.29258,0.14139,1.07079,1.64514,0.22941,0.84734,1.2986,0.01521,0.67072,1.37605,0.00041,0.53067,1.00539,0.09188,0.41976,0.81097,0.07485,0.33183,1.42697,0.08011,0.26261,1.01052,0.03273,0.20791,1.11035,0.02259,0.16452,1.10968,0.08149,0.13007,0.84124,0.20846,0.10309,1.03548,0.20215,0.08153,1.40066,-0.00908,0.06443,1.03102,0.28707,0.05102,1.1019,0.00646,0.04042,1.20187,0.18552,0.03192,1.19147,0.25024,0.02528,1.58588,0.48728,0.01999,1.56221,0.753,45,75
755031,15829.126,0.35554,-0.00846,12516.703,0.27973,0.00183,9909.4424,0.40427,0.01909,7835.48,0.71589,0.02641,6217.2461,0.57005,0.03899,4905.291,0.49451,0.0366,3881.2737,0.9513,0.0516,3070.9827,0.75968,0.04517,2430.7778,0.60563,0.05393,1923.1537,0.34108,0.06029,1522.4358,0.80924,0.04755,1203.8446,0.39583,0.05373,952.86591,0.73089,0.07769,754.27557,0.5663,0.09214,596.71857,0.72516,0.08946,471.96338,0.56728,0.09543,373.20856,0.73754,0.08307,295.47278,0.66295,0.08976,233.87738,0.72025,0.11503,185.05922,1.14449,0.08619,146.35823,0.77323,0.09366,115.77804,0.96194,0.15913,91.6721,0.65581,0.15275,72.51701,0.92185,0.146,57.36816,0.90451,0.14215,45.3629,1.06644,0.14901,35.93134,0.71408,0.1472,28.40909,0.95993,0.15701,22.48202,1.02692,0.16327,17.79613,1.17454,0.15213,14.06813,0.75335,0.16649,11.1448,1.05756,0.29783,8.81772,0.79063,0.12588,6.97545,0.94241,0.23909,5.5173,0.89166,0.35388,4.36941,1.07402,0.06403,3.45686,1.10588,0.10908,2.73547,1.0253,0.20234,2.16054,1.32857,0.10485,1.70952,1.03389,0.15877,1.35352,1.39735,0.09174,1.07079,1.17193,0.14508,0.84734,1.5143,0.1331,0.67072,1.76945,0.09391,0.53067,1.27499,0.09333,0.41976,1.24632,0.05519,0.33183,1.6927,-0.00845,0.26261,1.09739,0.02514,0.20791,1.70211,-0.03182,0.16452,1.39717,0.17782,0.13007,1.13885,0.1242,0.10309,1.70649,0.02779,0.08153,1.28486,0.19752,0.06443,1.185,0.48817,0.05102,1.29439,0.52302,0.04042,0.79023,0.87669,0.03192,0.87277,-0.12858,0.02528,1.11957,0.66715,0.01999,1.30509,0.28736,35,97
755031,15829.126,0.35482,0.00172,12516.703,0.51909,0.00658,9909.4424,0.28618,0.02092,7835.48,0.65704,0.02236,6217.2461,0.29994,0.03679,4905.291,0.67727,0.04151,3881.2737,0.64844,0.04997,3070.9827,0.35207,0.03881,2430.7778,0.6632,0.04368,1923.1537,0.34108,0.05952,1522.4358,0.45173,0.05964,1203.8446,0.75025,0.06542,952.86591,0.75078,0.07777,754.27557,0.38109,0.07992,596.71857,0.76712,0.05837,471.96338,0.59208,0.08627,373.20856,0.86652,0.08566,295.47278,0.89417,0.10154,233.87738,0.69302,0.08112,185.05922,0.59524,0.08099,146.35823,0.58648,0.13771,115.77804,0.99495,0.12673,91.6721,0.96615,0.11432,72.51701,0.74948,0.11156,57.36816,0.87722,0.11222,45.3629,0.633,0.14931,35.93134,1.12288,0.12048,28.40909,0.60643,0.14708,22.48202,1.06765,0.20048,17.79613,1.17788,0.18758,14.06813,1.06556,0.17013,11.1448,1.00407,0.17578,8.81772,0.82739,0.15285,6.97545,1.1705,0.22046,5.5173,1.02647,0.17258,4.36941,0.96851,0.17212,3.45686,1.54438,0.18848,2.73547,1.43658,0.16153,2.16054,1.39903,0.04169,1.70952,0.92395,0.10743,1.35352,1.10327,0.14546,1.07079,0.80611,0.08925,0.84734,1.19229,0.04367,0.67072,1.19785,0.09612,0.53067,0.84377,0.04214,0.41976,0.85707,0.02167,0.33183,1.13553,0.11455,0.26261,1.0754,0.04388,0.20791,1.46931,0.21068,0.16452,1.16881,0.1851,0.13007,1.37165,0.22016,0.10309,1.13047,0.14316,0.08153,1.07092,0.18186,0.06443,1.01519,0.35854,0.05102,1.88891,0.23665,0.04042,1.39457,-0.00949,0.03192,1.68117,0.54055,0.02528,0.92758,0.09663,0.01999,1.68046,0.48472,35,82
755031,15829.126,0.65362,-0.00965,12516.703,0.30376,-0.00158,9909.4424,0.71469,0.01017,7835.48,0.89749,0.02481,6217.2461,0.40364,0.03269,4905.291,0.95327,0.03999,3881.2737,0.7021,0.04192,3070.9827,0.47745,0.04992,2430.7778,0.44654,0.04979,1923.1537,0.4273,0.06468,1522.4358,0.41647,0.04328,1203.8446,0.91612,0.04489,952.86591,0.43657,0.08735,754.27557,0.47206,0.06774,596.71857,0.76522,0.06888,471.96338,0.51816,0.08885,373.20856,0.54103,0.11001,295.47278,0.91445,0.07886,233.87738,0.55094,0.09701,185.05922,0.53413,0.09672,146.35823,0.54557,0.11811,115.77804,0.7895,0.13539,91.6721,0.69637,0.11414,72.51701,0.71711,0.13536,57.36816,0.78336,0.18571,45.3629,0.61591,0.15641,35.93134,0.72838,0.14704,28.40909,0.81932,0.15892,22.48202,0.81023,0.18583,17.79613,0.97452,0.1364,14.06813,1.19567,0.14183,11.1448,0.76372,0.21412,8.81772,1.1449,0.17606,6.97545,0.99902,0.18566,5.5173,1.04713,0.1702,4.36941,1.30313,0.20784,3.45686,1.22048,0.28235,2.73547,1.05953,0.08932,2.16054,1.26113,0.10969,1.70952,1.08251,0.1366,1.35352,1.06878,0.15288,1.07079,1.34079,0.14538,0.84734,1.32559,0.06549,0.67072,1.42609,0.20142,0.53067,1.6242,0.11455,0.41976,1.25581,0.15874,0.33183,1.03875,0.07635,0.26261,1.34441,0.15094,0.20791,0.82234,0.17791,0.16452,1.61125,0.10394,0.13007,0.96939,0.15681,0.10309,1.41447,0.30323,0.08153,1.03336,0.55562,0.06443,1.52762,-0.00574,0.05102,1.72088,-0.08547,0.04042,1.32491,0.11685,0.03192,1.77801,0.08811,0.02528,1.7309,0.56204,0.01999,1.27426,0.80894,25,85
755031,15829.126,0.41818,-0.00282,12516.703,0.58914,0.00896,9909.4424,0.58977,0.01102,7835.48,0.2948,0.02525,6217.2461,0.79454,0.03539,4905.291,0.49369,0.04039,3881.2737,0.50357,0.04195,3070.9827,0.55545,0.04828,2430.7778,0.51018,0.05476,1923.1537,0.70487,0.05555,1522.4358,0.60753,0.05667,1203.8446,0.92566,0.07288,952.86591,0.61631,0.07177,754.27557,0.74432,0.05074,596.71857,0.39226,0.07181,471.96338,0.61156,0.06768,373.20856,0.54948,0.1007,295.47278,0.45372,0.11858,233.87738,0.48634,0.0918,185.05922,0.50498,0.08135,146.35823,0.91288,0.14243,115.77804,0.48404,0.09009,91.6721,0.68391,0.14329,72.51701,0.93221,0.1397,57.36816,0.94813,0.11834,45.3629,0.90527,0.15295,35.93134,0.7408,0.10947,28.40909,0.78086,0.13144,22.48202,1.23515,0.17917,17.79613,0.94414,0.20829,14.06813,1.27716,0.1083,11.1448,1.20231,0.20492,8.81772,1.39998,0.25923,6.97545,1.00588,0.29481,5.5173,1.30545,0.19406,4.36941,1.32667,0.02481,3.45686,1.29397,0.08957,2.73547,1.58895,0.15667,2.16054,1.05042,0.22272,1.70952,1.40979,0.07105,1.35352,0.71009,0.06976,1.07079,1.36705,-0.02581,0.84734,1.07516,0.00705,0.67072,1.42795,0.13881,0.53067,1.45167,0.09269,0.41976,1.13295,0.16992,0.33183,0.97074,0.20119,0.26261,1.1281,0.0936,0.20791,1.00624,0.19528,0.16452,0.81317,0.04425,0.13007,1.32067,0.17856,0.10309,1.15559,-0.05412,0.08153,1.51086,0.17656,0.06443,1.30844,0.24447,0.05102,1.94336,0.27919,0.04042,1.70265,0.41053,0.03192,1.48964,-0.00809,0.02528,1.34123,-0.13164,0.01999,0.72305,-0.11955,35,72
755031,15829.126,0.41851,0.005,12516.703,0.68442,-0.00562,9909.4424,0.66188,0.0155,7835.48,0.29206,0.02206,6217.2461,0.72092,0.03242,4905.291,0.47996,0.03334,3881.2737,0.31422,0.04917,3070.9827,0.32305,0.04994,2430.7778,0.79496,0.05231,1923.1537,0.34108,0.04728,1522.4358,0.35013,0.06316,1203.8446,0.49154,0.05144,952.86591,0.76769,0.06588,754.27557,0.38109,0.06756,596.71857,0.59932,0.06839,471.96338,0.70887,0.10601,373.20856,0.63386,0.09472,295.47278,0.78971,0.063,233.87738,0.51787,0.0766,185.05922,0.65567,0.10883,146.35823,0.4907,0.10303,115.77804,0.51255,0.11114,91.6721,0.81656,0.14078,72.51701,0.89779,0.11714,57.36816,0.97162,0.15441,45.3629,0.955,0.13999,35.93134,0.58104,0.13402,28.40909,1.05063,0.19195,22.48202,0.92122,0.18181,17.79613,1.01132,0.24644,14.06813,1.26587,0.19963,11.1448,1.113,0.17468,8.81772,0.92887,0.1305,6.97545,1.06104,0.24728,5.5173,1.21615,0.20816,4.36941,1.22729,0.13749,3.45686,1.13615,0.25242,2.73547,1.21782,0.08021,2.16054,1.31471,-0.01563,1.70952,1.45473,0.09005,1.35352,1.18234,0.2493,1.07079,1.40487,0.12658,0.84734,1.5779,0.12862,0.67072,1.14877,0.08803,0.53067,1.35762,0.17482,0.41976,0.99024,0.05109,0.33183,1.13714,0.03036,0.26261,1.52349,0.08484,0.20791,1.32337,0.13638,0.16452,1.18183,0.16526,0.13007,1.16368,0.09901,0.10309,1.72426,0.26155,0.08153,0.89929,-0.05734,0.06443,1.50622,0.12398,0.05102,1.38816,0.21512,0.04042,1.8365,0.47253,0.03192,1.14522,0.27059,0.02528,1.41442,0.54971,0.01999,1.69533,0.69959,45,76
755031,15829.126,0.88906,-0.00537,12516.703,0.73858,-0.00965,9909.4424,0.61658,0.01459,7835.48,0.54613,0.02527,6217.2461,0.50151,0.03628,4905.291,0.48013,0.02984,3881.2737,0.46258,0.04156,3070.9827,0.4664,0.04434,2430.7778,0.73297,0.05626,1923.1537,0.6192,0.05837,1522.4358,0.64807,0.06101,1203.8446,0.65193,0.06142,952.86591,0.69953,0.06174,754.27557,0.51801,0.07087,596.71857,0.61572,0.06457,471.96338,0.53546,0.06489,373.20856,0.57413,0.0803,295.47278,0.68909,0.1072,233.87738,0.56138,0.12281,185.05922,0.63025,0.08983,146.35823,0.60945,0.11653,115.77804,0.60985,0.09603,91.6721,0.74713,0.12324,72.51701,0.75323,0.13007,57.36816,0.60211,0.1171,45.3629,0.59051,0.1397,35.93134,0.72889,0.15279,28.40909,0.60643,0.13624,22.48202,1.13895,0.21964,17.79613,0.99267,0.20626,14.06813,0.81512,0.14009,11.1448,1.04573,0.19594,8.81772,0.85443,0.13469,6.97545,1.3127,0.20549,5.5173,1.04648,0.28696,4.36941,1.01591,0.23165,3.45686,1.30719,0.08703,2.73547,1.33752,0.15116,2.16054,1.26885,0.13797,1.70952,1.39188,0.04607,1.35352,1.19523,0.13631,1.07079,1.29376,0.16835,0.84734,1.0171,0.15118,0.67072,0.94254,-0.00864,0.53067,0.71398,0.14895,0.41976,1.96716,0.05462,0.33183,1.19077,-0.01674,0.26261,0.78372,-0.0147,0.20791,0.9082,0.09822,0.16452,1.38088,0.13685,0.13007,1.06486,0.08383,0.10309,0.94654,0.11164,0.08153,1.70019,0.44287,0.06443,0.92111,0.30735,0.05102,0.95877,-0.15291,0.04042,1.10299,-0.13114,0.03192,1.35703,0.16106,0.02528,2.05418,0.33541,0.01999,1.79366,0.31468,45,89
755031,15829.126,0.61254,0.00696,12516.703,0.59173,0.00833,9909.4424,0.89353,0.01133,7835.48,0.55001,0.02127,6217.2461,0.43366,0.03173,4905.291,0.54677,0.04519,3881.2737,0.51859,0.03835,3070.9827,0.60572,0.04704,2430.7778,0.65303,0.06913,1923.1537,0.89514,0.04968,1522.4358,0.40187,0.04346,1203.8446,0.63136,0.05788,952.86591,0.46478,0.05939,754.27557,0.38147,0.09728,596.71857,0.51823,0.07769,471.96338,0.66051,0.06912,373.20856,0.76487,0.09038,295.47278,0.67025,0.09102,233.87738,0.7151,0.08142,185.05922,0.7385,0.06985,146.35823,0.89714,0.12118,115.77804,0.70419,0.11097,91.6721,0.76846,0.11926,72.51701,0.51689,0.16854,57.36816,0.88911,0.15003,45.3629,0.81772,0.15183,35.93134,0.88559,0.1947,28.40909,1.17936,0.14437,22.48202,0.93048,0.14367,17.79613,0.77266,0.16497,14.06813,0.94544,0.11378,11.1448,1.40216,0.11329,8.81772,1.18738,0.2844,6.97545,1.03773,0.19885,5.5173,1.01058,0.23802,4.36941,1.01521,0.02481,3.45686,1.11107,0.22194,2.73547,1.21755,0.15675,2.16054,1.2346,-0.01563,1.70952,1.07802,0.1823,1.35352,1.18814,0.20453,1.07079,1.23037,0.1455,0.84734,1.05714,0.03194,0.67072,1.37644,0.00364,0.53067,1.5623,0.07525,0.41976,1.12595,0.01209,0.33183,1.25864,0.0671,0.26261,0.69713,0.07285,0.20791,1.07503,0.05369,0.16452,0.93376,0.12729,0.13007,0.76949,0.17248,0.10309,1.24488,-0.18225,0.08153,0.78523,0.49145,0.06443,1.66053,0.18778,0.05102,1.11035,-0.00218,0.04042,0.6596,0.3798,0.03192,1.658,0.40929,0.02528,1.12515,0.60766,0.01999,1.86669,0.00991,35,75
755031,15829.126,0.29241,-0.00569,12516.703,0.71473,0.01281,9909.4424,0.48788,0.01704,7835.48,0.56013,0.02005,6217.2461,0.87704,0.0342,4905.291,0.52566,0.04495,3881.2737,0.47136,0.03698,3070.9827,0.7343,0.05124,2430.7778,0.51741,0.05077,1923.1537,0.86981,0.0558,1522.4358,0.53936,0.06683,1203.8446,0.37673,0.07532,952.86591,0.79809,0.06663,754.27557,0.58904,0.07887,596.71857,0.7147,0.0768,471.96338,0.61658,0.08203,373.20856,0.61995,0.06385,295.47278,0.56751,0.10549,233.87738,0.76841,0.13352,185.05922,0.46775,0.06985,146.35823,0.90724,0.1181,115.77804,0.94874,0.11182,91.6721,0.88354,0.13956,72.51701,0.86259,0.11493,57.36816,0.8844,0.13218,45.3629,0.87802,0.15444,35.93134,0.58104,0.14463,28.40909,0.75305,0.19059,22.48202,0.9472,0.17793,17.79613,0.91032,0.15666,14.06813,0.77423,0.22071,11.1448,0.93879,0.25011,8.81772,0.96533,0.20833,6.97545,0.98432,0.26271,5.5173,1.01345,0.28143,4.36941,1.10229,0.09681,3.45686,1.08865,0.09604,2.73547,1.31932,0.2131,2.16054,1.33045,0.12518,1.70952,1.09565,0.1829,1.35352,1.06565,0.08901,1.07079,1.80694,0.07095,0.84734,1.23941,0.06732,0.67072,1.30092,0.19257,0.53067,1.21405,0.15702,0.41976,1.13675,0.14976,0.33183,0.98205,0.12362,0.26261,1.27848,0.08956,0.20791,1.16247,0.21858,0.16452,1.29485,0.20946,0.13007,1.90456,0.06367,0.10309,1.33851,0.30193,0.08153,1.27741,0.10358,0.06443,1.15215,0.1248,0.05102,1.17792,-0.01566,0.04042,0.91621,0.06286,0.03192,0.96657,0.32533,0.02528,1.88153,0.13655,0.01999,1.8508,0.22487,35,84
755031,15829.126,0.54584,0.00067,12516.703,0.53998,0.0184,9909.4424,0.38754,0.01463,7835.48,0.43268,0.02024,6217.2461,0.37878,0.03379,4905.291,0.30696,0.03772,3881.2737,0.31422,0.04435,3070.9827,0.60233,0.05729,2430.7778,0.49289,0.0506,1923.1537,0.59534,0.0467,1522.4358,0.35013,0.06262,1203.8446,0.36045,0.078,952.86591,0.456,0.07186,754.27557,0.69263,0.07333,596.71857,0.8877,0.06125,471.96338,0.71809,0.07943,373.20856,0.64478,0.07722,295.47278,0.54648,0.09482,233.87738,0.76385,0.0698,185.05922,0.69626,0.09978,146.35823,0.57416,0.09383,115.77804,0.82634,0.11514,91.6721,1.27759,0.1379,72.51701,0.58043,0.12689,57.36816,0.53579,0.14996,45.3629,0.67422,0.17528,35.93134,0.79025,0.14054,28.40909,0.94601,0.18174,22.48202,0.62661,0.1594,17.79613,0.85127,0.14785,14.06813,1.22653,0.20066,11.1448,1.10755,0.20549,8.81772,0.85395,0.17054,6.97545,0.72385,0.15376,5.5173,1.40374,0.21348,4.36941,1.15757,0.32652,3.45686,1.43845,0.15283,2.73547,1.24388,0.25262,2.16054,1.56519,0.18573,1.70952,0.95291,0.04812,1.35352,1.38326,0.09937,1.07079,1.32332,0.10373,0.84734,1.31012,0.08134,0.67072,1.36927,0.12657,0.53067,1.53393,0.02943,0.41976,0.9439,0.12389,0.33183,1.58147,0.19388,0.26261,0.98946,0.04669,0.20791,1.24644,0.18189,0.16452,1.48849,0.12325,0.13007,1.33211,0.1667,0.10309,1.24489,0.21478,0.08153,1.23363,0.31597,0.06443,1.41832,0.15095,0.05102,1.16171,0.23788,0.04042,0.73847,0.14425,0.03192,1.57576,0.47565,0.02528,1.04613,0.59743,0.01999,0.60411,0.9337,45,77
755031,15829.126,0.39232,-0.00895,12516.703,0.67851,0.00739,9909.4424,0.34127,0.01726,7835.48,0.29206,0.03365,6217.2461,0.48955,0.03393,4905.291,0.30696,0.04366,3881.2737,0.67536,0.04294,3070.9827,0.63101,0.04115,2430.7778,0.45951,0.05283,1923.1537,0.56689,0.05726,1522.4358,0.4562,0.07227,1203.8446,0.36045,0.07206,952.86591,0.50849,0.05205,754.27557,0.78559,0.07202,596.71857,0.53213,0.08824,471.96338,0.72379,0.08156,373.20856,0.56118,0.09704,295.47278,0.77954,0.07002,233.87738,0.66729,0.10043,185.05922,0.72911,0.12563,146.35823,0.79569,0.13501,115.77804,0.67258,0.12729,91.6721,0.65128,0.14743,72.51701,0.98825,0.10359,57.36816,0.77216,0.14291,45.3629,0.89837,0.12528,35.93134,0.80638,0.11587,28.40909,0.98913,0.2031,22.48202,1.11465,0.1706,17.79613,0.69289,0.1418,14.06813,1.30625,0.24119,11.1448,0.93023,0.2227,8.81772,0.96654,0.07905,6.97545,1.06564,0.10132,5.5173,0.93361,0.04053,4.36941,1.05377,0.13446,3.45686,1.23217,0.20507,2.73547,1.06315,0.134,2.16054,1.05395,0.0626,1.70952,0.78447,0.2047,1.35352,0.89483,0.15941,1.07079,1.56768,0.08211,0.84734,1.00276,0.13963,0.67072,1.16234,0.04068,0.53067,1.29647,0.12309,0.41976,1.28072,0.24215,0.33183,0.92483,0.0768,0.26261,1.29107,0.24863,0.20791,1.23507,0.08274,0.16452,1.01761,0.16137,0.13007,1.42522,-0.0479,0.10309,0.96427,0.14245,0.08153,1.23687,0.25906,0.06443,1.23512,0.02965,0.05102,1.44723,0.47323,0.04042,1.76667,0.28892,0.03192,1.31183,0.13317,0.02528,1.62881,0.74126,0.01999,1.54426,-0.26946,35,61
755031,15829.126,0.61955,-0.00371,12516.703,0.40011,0.00164,9909.4424,0.30128,0.00745,7835.48,0.68417,0.0367,6217.2461,0.56441,0.02872,4905.291,0.62028,0.04135,3881.2737,0.67172,0.04161,3070.9827,0.60772,0.04887,2430.7778,0.77479,0.05391,1923.1537,0.34108,0.04927,1522.4358,0.90404,0.06964,1203.8446,0.4762,0.05956,952.86591,0.41621,0.06673,754.27557,0.38109,0.06483,596.71857,0.66135,0.10128,471.96338,0.49936,0.06507,373.20856,0.41644,0.09439,295.47278,0.58872,0.09393,233.87738,0.63413,0.08874,185.05922,0.94003,0.08667,146.35823,1.08918,0.09616,115.77804,0.48404,0.09344,91.6721,0.57673,0.1234,72.51701,0.59931,0.13656,57.36816,0.86175,0.15481,45.3629,0.87803,0.11606,35.93134,0.68862,0.16183,28.40909,1.2271,0.16403,22.48202,0.77677,0.13817,17.79613,0.85365,0.20066,14.06813,0.90921,0.11874,11.1448,1.41655,0.20067,8.81772,0.87587,0.22072,6.97545,1.20373,0.10651,5.5173,0.68894,0.17475,4.36941,1.25309,0.17215,3.45686,1.39918,0.13629,2.73547,1.37526,0.13894,2.16054,1.26629,0.09018,1.70952,0.97246,0.14565,1.35352,1.44005,0.14856,1.07079,0.71358,0.1255,0.84734,1.10424,0.11354,0.67072,1.20572,0.12158,0.53067,1.08172,0.04104,0.41976,1.44836,0.05029,0.33183,1.64861,-0.03752,0.26261,1.28284,0.08717,0.20791,1.20112,0.17445,0.16452,1.57554,0.10066,0.13007,1.61708,0.08311,0.10309,1.01898,0.28757,0.08153,1.17747,0.56319,0.06443,1.79443,0.33527,0.05102,1.62561,-0.06057,0.04042,1.94397,0.08708,0.03192,1.88017,0.49342,0.02528,1.93821,0.26323,0.01999,0.52061,0.20562,35,82
