Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
264.12645983751503,1876.4233785411311,552.2067686112554,3.9406087888363466,3.4766037257920397,4059.852450165419,5106.302475069968,8826.399085662148,910
871.6304114632444,1285.6389319659347,368.37819813374153,3.827533057170713,3.6353676901909684,1951.6560714852474,2860.841007800011,8153.7498405993165,238
129.55285838441455,1918.0621008909848,632.3787779017172,3.9814926676501416,3.431874759247334,4419.244412410029,5404.811977132846,8768.627879506917,892
611.3088609483642,1457.6593242281115,453.38795348545773,3.897077752654316,3.834155875663111,2635.600028511675,3602.4447950884114,8743.279499661901,487
284.5355577154563,1806.4123676267568,586.8859023198405,3.9760239454873703,3.44286374057573,4075.97063070354,5180.667110768245,8832.905021941428,819
77.01700394975938,2077.8665270504243,776.4816867027016,3.9940321618692947,3.4612200246883713,4653.076640041982,5787.339148154621,9069.478298505264,955
510.78684786459314,1632.6605304539416,488.3150693507275,3.90344237214685,3.503501524776439,3173.0445973854535,4127.808335537398,8407.75563338087,617
410.3649915162685,1731.3093046317954,555.1560019714852,3.9350715478334135,3.493104867916503,3334.4405645242814,4545.460752813662,8379.971654451781,707
1014.3036545054655,894.046279834392,258.22437643805495,3.80580200343091,3.8871931582598336,1044.038154567079,1605.6203864591707,7678.97774590481,93
719.8377447104853,1426.3208461499762,456.0091483489225,3.8727194047018156,3.5739524962296008,2633.9816697148553,4045.8986508285625,8300.695766999046,388
610.1906438607438,1489.984488064406,438.57832813082473,3.8963917975936635,3.580212601108419,2467.65334504947,3438.7947819293427,8688.192884743645,514
761.5492709280046,1400.8075453815923,398.4494751359741,3.8639955392110337,3.5610229295517,2712.3157596910505,3405.7292779820145,8061.209470746884,580
135.1119757621227,2048.154010519892,779.5708902443091,4.0137402883543,3.3945498061360975,4868.053462691858,5988.423124397051,8839.484759060706,950
207.38979122648294,1988.5223619306976,690.5504325450291,3.9905563200298433,3.4587374996314186,4803.123689429497,5572.709936262454,8731.370031910908,863
314.07845490850787,1785.6941164921873,589.9239438488954,3.977113660879821,3.463019417508798,3984.3045984861965,4803.148546741822,8656.684800423915,793
583.3969238188008,1273.149194388497,348.1742051582711,3.8546196720806307,3.875448952447903,1402.911319979938,2681.419464419777,8893.14158742658,567
129.3672809546511,1706.424257847215,812.3688517600219,3.977518696706468,3.4908436737104047,4291.411188781302,5108.0960157995405,7455.049203665061,886
843.8178650301115,1151.3059760753235,332.60544850864983,3.8499393699377045,3.6422582687811405,1942.0199073605145,2587.8429420084567,7825.2270197932385,213
763.6845938047046,1152.359024977039,314.65083798652176,3.877687347345398,3.6125543394843254,2036.4510028607813,2732.734494370044,7659.8758950521515,230
1115.178757505797,812.1290638614155,218.35433338276107,3.7738698809851794,3.731406101544274,1105.1277522793785,1524.335939314888,7116.459784535433,16
514.7429953274361,1465.291332796607,428.4570096795344,3.8938233011676626,3.562346792172925,2930.3920390773837,3784.8806671181505,8090.437935466869,617
420.52379479506465,1668.5689389841327,524.6804439801482,3.957417084966502,3.491576347694934,3607.1764954420855,4605.24483687427,8453.841401889184,677
628.2102628665458,1429.2235007986988,382.2500748027577,3.8670900853722627,3.5851009416358415,2513.713530729495,3062.5919417672185,8795.508978654838,531
798.8737628097767,1254.2550834305948,359.7455964399287,3.859773821689691,3.6306781481432093,2129.0775850952487,2941.7353709144977,7921.074927756268,381
851.2688236981073,1071.4306076744442,310.7322768218802,3.8478601145666236,3.6614267272861025,1508.735069750459,2485.3658572249487,8152.939002423036,281
1049.1634606153318,967.779585716617,302.0855159721684,3.81498723116785,3.643303847535879,447.17258801753997,2165.6440402615644,7163.0529433389565,91
134.2221402469733,1945.0558414479392,631.1914174764523,3.9873567538252734,3.4624033236564618,4232.551485458568,5288.254935607247,9012.491330997555,955
108.44158574999614,2148.354871754155,786.095812636559,4.005072102466691,3.392777255676206,4944.798115171769,5924.606740818359,9132.41769599228,1022
349.7965959962201,1803.9495895905152,520.400781672254,3.946913459395326,3.5095397795262553,3722.203102887033,4763.6772769674935,8646.831588584844,820
378.14338564294127,1699.0748632726309,560.6104344121019,3.9637247343895745,3.71335076723163,3900.1988473196056,5052.036968992564,8683.190497775815,712
864.7995890021627,1161.3227877379245,330.1752594766897,3.8333041056340673,3.6507457290136305,1853.8627786783254,2736.146479209486,7835.996039888802,239
701.5420274202909,1439.9338417891731,454.4256171047492,3.878960101388345,3.5522952901454588,2299.4348343718557,3348.313061853914,8038.824891508736,332
797.9085110363776,1318.9911739521494,385.46676982599126,3.897629517880907,3.6045892918659654,2197.5431329872067,3118.671143460911,8090.684528521254,355
784.2573056305879,1209.3272979298663,342.5758048886448,3.8846109541468046,3.6382036711088244,2228.5181583322546,2859.21954919232,7909.1124132714685,293
169.92405540869072,1808.6911268645313,611.3621137076144,3.9875998152425725,3.458289083344086,3329.6249912668663,4908.66588225374,8977.019555123698,895
1091.4950082768914,927.4799998458338,250.0633855720365,3.78797903372785,3.664145099069305,1176.1462110083262,1840.9882150105027,7812.89694818375,42
776.4514742207143,1298.8154950764474,342.81424586169544,3.840429851757463,3.5486779955161185,1991.3994524917769,2927.440720782489,8266.21373112487,272
421.33568569013767,1737.0078842061143,507.6029790527482,3.9541173482566387,3.4699194075966413,3557.9676174859446,4620.286288319801,8287.459051249076,738
769.6006233566361,1253.1284624090686,402.45498677768387,3.8662928386975994,3.6316935018938197,2100.69454241106,2892.1844350087254,8068.4820332441195,353
1064.321039834102,1080.4692700392584,281.0399164237764,3.7523356031142527,3.6845225419946193,1439.8172633081522,1981.9196298451157,7271.895473199804,72
623.1025226110121,1404.6674414532354,431.4797695604982,3.9140152241045394,3.527108200526676,2579.6201463153147,3544.2296368030266,8157.379619529343,466
696.9865254339144,1335.522967921931,366.0026961336746,3.8546847696672826,3.5753574085728155,2259.144848745172,3313.6016515972206,8247.324307593297,365
396.6330146604904,1840.3032731686017,555.9789200340481,3.903322954747043,3.5145954813548332,3596.0873982437565,4528.904795909854,8781.589447158545,719
1048.3067090947945,1025.9607956583181,313.85641547136606,3.824082268369922,3.6395332061494643,1684.8780202715097,2300.9153016891046,7872.425056069676,126
436.073307959901,1661.1112807047757,503.0476825509769,3.945381712496242,3.541715371912046,3326.5438497429577,4453.808969983412,8090.112724334995,726
138.2732668211014,2082.2577265157515,759.7761671121309,3.9953269737265362,3.4343379677676893,4668.065141864201,5692.598971174375,8997.115318217797,952
206.36850802254435,2024.9559895523635,700.9040116980308,3.9903297298546683,3.491559455239469,4440.432559322553,5454.692299463144,8791.2907922536,899
426.8785989677469,1733.8500207356155,511.8737762980363,3.919608679808386,3.5337449244253247,3406.6995805014312,4578.933760036361,8305.502938035574,655
851.7692411936243,1150.2444017756025,327.919732855558,3.8726542741056185,3.6616050498234483,2152.796489662732,2735.8653299851667,7918.152863847356,235
318.99479464985035,1784.404037926206,516.763457316028,3.9447072110825356,3.5191523301196814,3776.9214820902193,4656.279761627679,8579.64774789619,738
128.4894043213372,2052.9928376299686,775.2669794793494,4.013006312644092,3.402306192455154,4823.588530911155,5863.30805369462,9045.74336953219,975
585.112867308088,1572.7252530597493,442.3869900891341,3.912178321321926,3.5650763062546393,2829.027610558325,3882.5479116366832,8223.248225859534,489
482.21704819755604,1629.1595713381107,463.90416395150316,3.9366903725369826,3.56463248974798,3233.5015313266526,4378.093588188052,8323.729671294182,631
967.5679497667347,895.0322170390073,275.13632956349215,3.7747942410758317,3.6815472121592347,1082.611304325962,1746.5077580191514,7353.36626922619,150
845.6740766268971,1182.3626735245766,343.9617348391487,3.8430549400832317,3.6456406341031995,1834.1787718970568,2550.8644409322615,7819.158976114124,304
426.626409334554,1634.6340125939373,494.5123946941652,3.925749507041483,3.544847204217214,3339.7311575664994,4176.462452708405,8355.123391444577,678
598.4271668593719,1472.8207932169503,382.7036075984033,3.86938457534609,3.6254288084557156,2486.49474613868,3403.753588656089,8432.128256067244,504
130.5912532807539,2059.385116155132,767.153737199334,4.006396007392292,3.4293898639240195,4734.009863918706,5932.041967030238,9091.699129749613,967
511.62767967433285,1624.9701863333507,501.0204747803199,3.899845081892558,3.5269684663952776,2754.0391830056383,2732.770934372159,8462.446720732241,648
294.5575880770528,1889.4930791801062,646.5884393849398,3.9842253367542724,3.4812756044880886,4267.652879180285,5429.948217860155,8771.86015066176,853
546.4513532068719,1634.114663932231,466.66123698716217,3.9065603161626408,3.5640640969615567,3095.661851397434,4010.6050571263504,8577.860495665245,598
983.9416768683166,999.7372023876092,315.3187405337617,3.8269367892068678,3.6789759414225602,1296.773467090797,1949.4483107901601,7737.950100715962,196
235.9979825779729,1903.8609707880091,626.7082230462587,3.9846979129305495,3.4686955855168766,3991.205286820138,5044.162205028182,8567.430681442887,858
77.96077522419904,2152.690729881565,782.720275121698,3.9997904620278923,3.364627735542782,4943.53761998164,6051.318041741435,9209.501340536382,945
162.62088534001782,1929.8020164390132,651.1854190763066,4.002737249847898,3.4496577886818036,4369.919230305915,5544.916337911539,8554.92132482065,972
59.608809779820774,2147.205211508261,818.0171799572173,4.003374532075355,3.372308479838196,4970.654421572354,6062.501398281196,9208.960591347552,1002
912.4489327993568,1026.0380257343663,355.0649024624338,3.8571862634439933,3.6613001665086893,1614.8745538061685,2178.961180966208,7210.870708650537,285
359.31096922222264,212344.58081816978,1178.0469799015596,4.215158517334963,3.101839566790941,79169.57282489807,88139.6291505952,88920.73077983537,940
63.10024034340756,2214.4163224195945,848.3701040354796,4.000253739258102,3.3885124759444425,4908.998223667938,6272.865071887578,9196.183982767061,1012
520.8680329591774,1658.5807862286679,476.48595205654965,3.9210902494916646,3.5602696956847133,3100.497848157244,4041.9609292861855,8802.760234872414,556
527.2700606628043,1590.1438211704958,483.31254668707504,3.8851750318731852,3.5525738621330047,3092.8512459782432,3945.5713930882407,8411.346198474474,616
1002.3910793437286,1071.944786523,314.0956179011084,3.821849630563445,3.660979239806466,1410.6862308336258,2094.699759285825,7803.806497348361,157
531.5215519062499,1672.4073888123507,497.7498902854352,3.9122211159645404,3.534637079375826,3409.991899533395,4315.9763214639825,8542.993178374087,665
385.22060453057344,1696.8604870146023,530.2231791398892,3.9530554721432063,3.4761576883070706,3304.220992909497,4313.716277815824,8471.538237833636,691
186.73218861806856,1944.4476767237952,640.9366452469402,3.982956450145886,3.4539005428666867,4399.299528202389,5479.819923563081,9020.528006371442,915
1047.1724790545477,1057.563384076736,290.5503660904727,3.812680247084167,3.691022262884411,1447.9870404340927,2091.986475485474,7262.3951192469085,81
819.8078014361777,1306.4906100042344,375.4777052427918,3.8628558260828516,3.6190505304486136,2200.1870575052217,2947.250964608288,8194.895189331175,280
272.4512886512714,1846.5493809424975,657.5911866248495,3.98782651889142,3.456726188888624,4346.817513499159,4979.872099279467,8524.977414651008,872
1115.1815072958689,837.4997633358284,256.3503658766549,3.792998098886013,3.7174687881943114,1217.346932766431,1678.206547614774,7434.446507246896,36
1063.7517792997953,899.4298474273974,244.1344737124674,3.7368032909264732,3.71170107495143,1274.3958088874683,1683.364588727295,7354.875492596031,40
110.30561663449748,2094.6297605013506,795.3945117001097,4.021004130437776,3.3768757980838107,4976.136072959344,6005.23867787112,8929.274981357252,998
204.9740586501627,1936.803049681262,658.5689889170985,3.992684746729746,3.4712839445956876,4154.379691681206,5414.050745516783,8403.344119624391,851
938.0106058510216,1078.5818826192576,311.95009551481814,3.8369578499359167,3.7008555354151893,1592.0128231136678,2250.831224077319,7690.155793256517,181
314.7561389073872,1943.8916968753306,681.3044840502329,3.9801202702540817,3.4824165574300445,4297.453305894503,5291.250008605438,8712.813119149248,884
453.62141872898184,1751.2351804960476,506.3647323147677,3.8912700514849687,3.5291537865092875,3519.762314481335,4532.121777681638,8756.820697130657,785
863.6458485592034,1326.3259072021356,338.3581094011889,3.8735597642911,3.6219504713076045,2294.327599110307,3291.6782938375222,8239.304016539021,328
669.8131714069586,1438.9217605223362,432.94434617156026,3.876921497105952,3.5407283230536843,2304.9055913586053,3642.06259769363,8181.668035761928,398
795.3831770893669,1437.6158037713158,417.2968608078579,3.905825255023079,3.940403850318429,2028.056790713217,3141.438671885967,8180.426987812864,320
108.34559086908024,2039.355917776992,788.8671473950205,4.001861722024138,3.405734945784645,4658.462720919111,5648.101014874048,9078.047116778078,979
227.3467846647382,1725.2956245772207,497.9585097261497,3.936607311419591,3.5196181434076936,3504.5947403874147,4503.543348187599,8689.933830565176,808
111.26850901877651,2095.5411815974485,696.3823505763363,4.000333955519813,3.4394420520584155,5138.635043958856,5818.773425438513,9073.091797838233,953
748.6142129285753,1377.58095400587,436.46314257299366,3.8794102821970204,3.621049689526914,2483.0995368966333,3717.581759970365,7857.4152675821015,401
968.9705966566753,1021.2495250222032,286.61005089585956,3.8162320219748764,3.6989970746627345,1459.578342879533,2030.9741662815172,7420.009265523691,175
1042.6002394831253,1077.479805304099,279.3614558179752,3.821155708277956,3.686164149691444,1716.388620910283,2305.4240719231543,8030.456074273934,146
928.1321695684468,1156.314927650095,310.25224402050276,3.8521276611012922,3.675749141009266,1724.2470341889868,2420.8318401958354,7651.8979785513875,264
843.3649676843424,1066.0415531470826,329.9778715221796,3.8325116122533345,3.658811705615187,1775.7476687743922,2594.398248897312,7722.522754844195,245
458.2247039730342,1563.1376704807617,478.1667782654139,3.9162431902792454,3.557535894312784,2826.896597396949,3801.559746180229,8046.615564082635,787
304.59223864679484,1883.728435146158,580.9017323358593,3.9505428964898064,3.493447251145823,3812.9365550613775,4751.865752905486,8605.634725876564,799
292.48947799589394,1866.8798002169428,633.645172280168,3.968669606552603,3.4372163767681982,4140.171955028956,5129.218510966811,8480.859554299821,810
1093.0109366010993,1071.1531634936828,293.5175921471879,3.8251703481245154,3.6859648384020876,1562.698365278202,2245.2929126678855,7185.941409426866,62
122.6145561967677,2033.5870847931592,782.4848274611602,3.99563816209395,3.4129204409223206,4753.338739206669,5797.25863010094,9047.652899625482,975
659.6362393342854,1254.6346553895378,378.48734312438546,3.8337798037780044,3.6063087015154407,2542.9279572100413,3121.2438111659326,7959.239977318862,561
998.8560123589981,1099.8352278521606,257.4739608682611,3.81297754234957,3.672132304112397,1449.7592341269178,2033.3768241018952,7310.96780089084,129
205.14076736332004,2060.1415461054867,722.4511092493717,3.9733734552938653,3.4800424964661962,4352.541493049662,5485.037906910154,8834.228867349915,904
721.2243808977898,1263.2264571004257,400.4513907287552,3.830559879884679,3.550084171075652,2036.2578171261835,2329.014460516315,8251.223078304012,447
136.44404829433927,2039.9450257291246,720.9320031491803,4.004916571089538,3.4295306356659014,4314.704939952259,5623.14833908343,8859.238783899837,946
1014.8478591526407,917.5818652634252,266.63500694191896,3.7679772299295378,3.6863250670640064,1379.3378881838785,1936.1772045523294,7478.666386406314,145
668.8771432253108,1355.2547803578855,414.9096907968451,3.9037005078503193,3.594581224625385,2388.690546468688,3405.5694611049557,8215.867613486971,401
407.7964200783976,1706.509703574974,521.5787879959166,3.935953081550245,3.5364073692802385,2946.546975895114,4102.864969514935,8293.457784662718,661
403.9258284511286,1736.1934874492536,506.2767217061844,3.9360709888046146,3.5098339475943234,3649.0329994896592,4400.864691109535,8494.062212311625,694
1103.8749426633344,853.8950771884074,236.15243829759163,3.7963280419354537,3.736507833254619,1074.0632295891164,1553.4277311481587,6992.021895744992,23
1043.1754150754787,1008.7869861193712,302.43028518223775,3.823897895485795,3.698163929242346,1368.501403154979,1958.248337217336,7377.09563838366,116
186.91700532619325,1657.6672485328918,620.1321255128927,3.9927616393848804,3.4941086310928777,3872.4913227271973,4847.779240135236,8175.370802012885,819
1131.9107805523142,1224.1468586341684,414.69549499871925,3.717320609615404,3.662698702180742,2023.473352794372,3204.6472660637155,10081.152982859365,82
16.910706549787164,3113.7612670036688,918.2861122222846,4.023897240259666,3.4510926302229876,4873.981437616119,5653.499126764752,5.979999999999563,1086
1101.5808821307312,750.8506859730765,228.33427361422218,3.781455157805896,3.7340866657331437,1056.6170822618583,1457.9075873831753,6989.979387048364,18
465.4087896998474,1552.3568677395156,440.5702725795121,3.9117801292191308,3.595893484238608,3071.9006581547765,3742.3260467311493,7961.418929983348,621
1029.3324299959681,932.3049621217842,320.8246763295858,3.835312857300939,3.6732026896738277,1410.6662758765292,2065.486836594979,7422.250023535606,114
280.71129766234066,1860.2177769189052,630.6301713803225,3.973222665029201,3.485244615579661,3209.8902404008522,5176.456426547783,8769.890643105624,875
860.7614852747512,1206.6904424762215,324.44305288632074,3.8364904735265997,3.6420948413749143,1820.6347499135877,2604.7793589550433,7955.928802479564,272
927.4314269656566,1012.8978799381703,272.09466455086897,3.8213608253076043,3.66866972446113,1530.6452316846594,2244.283046367606,7508.712924679048,230
766.2682774750824,1426.598253456179,383.65872373266154,3.7867282065494554,3.5734149353638975,1929.945343853073,3305.5436761222054,8643.053617720429,356
222.57124880504938,1841.0545701803644,604.0580373197362,3.9658975874015354,3.452844721947077,4124.382089592634,5025.377713732546,8423.414197132022,831
711.1427813422213,1232.866364317254,320.8392096495487,3.8641246457804095,3.8168514625813676,1841.4478911048604,2724.267708176879,8016.920131973353,401
624.9114486160497,1567.732924536106,468.17481201323017,3.8772259817014514,3.58934909611804,2264.5804205544355,4455.573839911193,8463.671251078442,463
405.920683510055,1590.879059311881,489.97667123972883,3.9281392722532114,3.577959374724392,3250.9809250687003,4328.662924863216,8195.02303652936,657
238.79025100763977,1863.6075223652547,594.6989468633856,3.9881287335870264,3.4758378091393984,4168.424454336152,5251.148301750761,8774.883509841256,810
108.87568360713601,2087.7365779688157,774.3742108938753,4.014973787604831,3.3909526509861863,4788.183214868888,5886.244387390763,8968.783564168516,993
934.5606854643806,943.5544165375072,224.65835456299976,3.715099584955689,3.6816497330918065,1640.617109091278,2322.9128076528145,8433.002422828104,200
108.49647077279741,2187.0794124681906,745.0074520029086,4.01176491004934,3.434068229917877,5098.945479786349,6293.408957962353,9310.205061972325,1084
285.2957334570693,1850.2219100057296,584.1761273963441,3.977026799685347,3.453966533092233,3920.4534928461485,5048.168936756118,8608.398201757525,767
997.4010095057106,813.801280855635,230.38343234330557,3.7906243338501184,3.6909928224414355,711.558881393405,1705.1897617488175,7330.972169755843,96
318.7536131096008,1741.8917425274544,499.04338858354583,3.9599901455214557,3.508985000716603,3574.9441139706414,4705.5754355329045,8622.568743695942,781
793.5607561407924,1333.0018985830648,363.16956522610246,3.8635827317888887,3.650149525240895,2481.209950402828,5045.426002687453,8316.691934844337,402
601.6303851155345,1543.0216975079484,522.5628263559006,3.8538763860693024,3.5775657516654817,3414.8615120154273,3985.4617290209117,8708.612792703612,430
495.3484477457403,1525.5611638445744,404.9109668729386,3.9079561544881107,3.543324169549915,2942.648455054969,3724.3516487017187,8592.273822565168,618
526.4147215238278,193692.21603587826,1178.5067947149128,4.182968822441797,3.149588789789225,53928.81819890136,76422.76464994377,73747.00541660892,379
380.454863537347,1774.6080901212727,528.8811182848292,3.94258055282869,3.4582512009648685,3405.2508288495205,4762.4151975047525,8438.014177704415,731
840.0195668643498,1291.7256383968488,380.2257421875404,3.8486074391059932,3.622676484224921,2358.071042799199,3721.737743993851,8172.323299524537,372
939.2670507374471,1156.9622089062632,335.3398001033031,3.8389527560151997,3.6684562438076136,1758.4867049951247,2370.102545203943,7657.026451474445,243
385.75089331759204,1763.5061486907598,505.26431252014834,3.938384485405546,3.523528208526943,3806.6048404004932,4648.525438111073,8715.065339520728,731
231.26018997540586,2002.5092950962453,732.1980699902616,4.010053959403524,3.440085828031858,4518.017316700465,5747.501043421242,8811.61050928992,962
729.6860622102575,1287.7727889372654,378.30040550654235,3.8723409529801485,3.6317761592250197,1696.2283273047856,2861.3692663442516,8419.683303815826,402
1107.2770635073985,817.0733817094406,231.0087720871851,3.8245992106265563,3.733291534456764,1049.2998292787543,1379.6135316175332,6969.799084292346,39
869.1217821494722,1094.2507971622072,310.0941235998762,3.8676421044225626,3.6150051783973973,1783.6278949720293,2482.917781259147,7582.368447851536,194
820.8785002408213,1034.7387106426172,351.90194265022853,3.839351993015605,3.657316332776306,1760.6973030484137,2357.2355324551704,7242.792123371362,301
453.9417412972416,1605.3660114953877,445.8644446436268,3.91958944701742,3.5346906374475546,3319.081487673807,4349.444713182775,8630.254960282167,655
409.7283394789989,1772.5517729722842,503.4652529286384,3.9312887525665436,3.5413648832365667,2145.4218686465056,4520.096325329344,8704.494949549739,743
599.1634167329784,1384.3068735394772,393.0900278533808,3.869180498392791,3.580656245912256,2367.311230471526,3451.6287704102806,8010.908505190242,506
527.3248718502305,1508.2123273683337,462.5297350330263,3.8960325707153225,3.551368628692365,2602.13629926298,3912.2720961239424,8362.877730052294,477
792.9722267877205,1382.895787421185,373.96981750024145,3.8360978781524993,3.601985536520752,2211.2719499673076,3170.0543791510295,8142.760417608143,345
92.62191991611564,2229.0567612668438,903.125745802191,4.0504240447173565,3.383840621188209,5028.004045690437,6337.2401001408825,9159.936726859305,998
548.9062291732619,1599.770356189721,415.63010431655266,3.871939551876108,3.537102723509444,3189.864123404701,3706.98153113474,8655.654863623837,467
243.71757852835123,1946.479140420121,654.6894327150676,3.998004591591613,3.4506256218807643,4360.984438689548,5387.74469504484,8938.151417372836,829
1002.2987716349664,1129.9602084481276,337.10003853209344,3.8175398020023867,3.649127425994825,1708.746120267368,2375.522214746026,7707.803257276793,111
834.2963166644439,1202.9705959790776,324.1907087643626,3.8644150906600316,3.6469169888017934,1337.2864563699468,2623.325071051143,7394.263968157889,284
392.4819326423984,1486.8294713098499,434.0330388766972,3.9389300781408934,3.5999821155903193,3162.435383001647,4044.903020051518,7996.229221083644,736
1055.4383815039712,1007.9795807788673,287.985569895387,3.8553207395864826,3.7025978376219073,1450.6458872933467,1965.5877293623043,7168.226009029626,88
284.1440018584291,1838.1237507435953,606.032035021911,3.9751584649240574,3.513597025045297,4073.4294594064104,5020.077577511111,8689.372098784583,757
410.31743169280173,1692.088048860273,547.3697331335087,3.934758496642721,3.5336716331950573,3276.9585231357214,4343.277182081791,8372.614228604736,647
234.61155684175685,1758.920251554723,528.5196692346399,3.9396434599274053,3.5208105528953815,4353.010939564155,4662.387591263972,8834.934621203196,924
470.5488485029597,1536.2943872849241,477.37101007248384,3.9207634095212383,3.565361190362452,3026.6899063082215,4070.089370570151,8224.279971503729,548
376.5841133248118,1807.1639006356963,543.6157778999378,3.953140028303417,3.5032729812145207,3691.6151250653825,4649.857630250108,8509.314519194204,766
290.8187826050636,1833.5685037408716,597.4441557801791,3.97463930371905,3.4903291431065613,4200.580373043168,5133.941243397794,8678.74317842604,791
466.69437059092434,1385.3730940336127,643.7982388805101,4.029681028552678,3.5122589441679324,2729.096630407287,3739.301405365816,1706.0164996812273,604
561.1505655382637,1546.0942705847674,430.76874952808373,3.89118680395587,3.5608730553163186,2435.5898157300517,3666.97791134011,8513.154961822302,557
448.4418277796235,1758.5344109207763,518.3839717240095,3.9395173589647654,3.694781662915485,3372.710691954615,4087.8305064224232,8590.178324256129,634
237.6209598674335,1884.3520576853703,590.0076121850507,3.948260714523766,3.4694375568001377,4017.205672127992,4915.455685249495,8837.525038303269,838
995.4608815962451,991.7067494609528,259.336050693865,3.813251283287444,3.7509066645888582,919.662269089592,1544.376245594337,8089.759504679994,132
621.9086248516529,1491.266207167897,420.4528001206502,3.9183992781750736,3.538150954538243,2374.6397400486603,3609.1180386307215,8316.40501646642,515
69.78432849898445,2351.970344774568,816.6210097270649,3.9808622217260314,3.2932623160587733,4894.705312595073,6253.162435349434,9906.459260885915,1028
635.3124897919096,1455.8667117992582,444.5447039878459,3.8419495607943075,3.5467427238645803,2738.479985507,3521.9728297916045,8580.034821496884,487
271.223275805409,1893.9094123447435,636.6228355449866,3.9880524177055783,3.4530763839471965,3939.657046226187,5045.914124370181,8527.318135100999,815
85.51004072281296,2207.0873121011414,822.6893731897474,4.0065899450885665,3.3727940594731054,5163.050267046149,6365.357899096665,9367.050596910505,1023
605.2963554484531,1408.9483269883171,393.2816523684477,3.897183123758905,3.5965441146063504,2618.2060971268966,3359.7363891586715,7970.05389482947,382
815.9895043471982,1275.7928052613229,390.9914203893014,3.8530645708301794,3.6276213084949984,1974.5982735657196,3194.493750457314,8069.89175114703,347
357.49749069999086,1680.790819766109,495.31043905181855,3.8886679236310813,3.53411749285812,3509.3980567492868,3555.3075870833472,8602.492268592274,662
884.716375174062,1151.1412205463976,303.9990435101614,3.8136509692263574,3.6426604392777,1750.5818972229442,2796.1850539545835,8027.498042927779,145
913.6754780260951,1048.6835183121384,296.237646736024,3.8168433374058317,3.6731355453270487,1597.03372010362,2160.359321398969,7407.300440996449,113
1077.7880754102264,837.8502781423999,247.5301504439708,3.7764067345372636,3.6831781405236668,1109.599307441321,1722.540536306054,7830.426285162917,52
95.88434707092523,2169.6556819192056,872.0366243885703,4.046884456331817,3.3822885192749346,4891.921416535604,6064.011359649226,8901.08812524202,995
95.7607224158138,2193.6453259160508,785.9249837663172,3.995786209433267,3.4089318250159293,4582.524182030713,6068.875343221769,9176.588450753557,993
1081.0997363343981,751.4809754325283,209.11946539568714,3.7892387580600206,3.7241809987616157,-113.58400001004338,1439.3182912904012,5.979999999999563,47
685.9221968633744,1313.5426628861037,382.3670962548713,3.817668398041316,3.6286457210803644,1794.4765827595409,2977.621134168284,8254.377754806326,454
653.1175652062198,1325.8732203679124,413.2874040327707,3.8471877229774223,3.5745514263076683,2267.2114502403556,3562.0483415224035,8096.957009666582,457
462.46257990905326,1604.9010896825384,431.28505983297316,3.918097838806466,3.5421824685573164,3222.8408410442216,4300.240103147142,8303.074621929132,644
274.9475960256522,1941.726629277392,647.4409295371289,3.984758708780138,3.487378272359958,3280.0052471889267,5209.632775599534,8540.487586542895,766
89.88072172706893,2117.8885212422106,785.8787712222615,3.99004724654075,3.4044931908263734,4822.865909095983,5820.903989135114,8937.278069351945,987
287.4151837190948,1906.9846294177223,645.3915870081544,3.984382485232541,3.469235604052837,4031.4869539958104,5290.100996732229,8469.819512234053,790
606.4603480995073,1602.8482829915529,500.89853339897775,3.9165869946975134,3.5428252203924293,3177.375508643966,4151.527372597774,8528.770560765548,578
594.7778609226881,1217.5183174355634,366.0570943371673,3.8711898525974084,3.566544825171574,2164.238879343465,3019.2197700125575,8073.559706208169,464
1002.2833955906297,896.2930319550874,266.2386949909512,3.8225571799220304,3.687771143778452,1361.7221841908627,1850.923220979892,7372.375888069317,147
249.4292653526789,1862.2329273103974,630.8022737212387,3.982581337670804,3.456961745427567,4066.914327473814,5201.3829960090425,8656.122230862888,839
150.23425792383915,2143.9271517257457,801.3908781197238,4.021752462697927,3.39338927721202,4684.13491524486,5968.624986905535,8875.494466134664,882
917.6937707275586,1017.912229948357,318.6874774526509,3.813351805112047,3.694566771528895,1707.3950366388558,2304.881614282302,7801.0421646465,150
130.06443764160923,2029.0611899392775,678.7302746750087,3.9583837257678227,3.4611955092976303,4608.319033190257,5284.24784485317,8910.41197408997,1022
261.7955685846548,1858.8117647399108,607.7661607375973,3.9872880719535564,3.471418939934745,4185.5321251894375,5346.94024580959,8837.319744016157,856
641.7990270825483,1411.9293253247647,438.46309216336795,3.9217230099581424,3.9608703904609985,2334.119648548568,3544.1712284991,8213.02367736359,451
579.6781471658752,1414.0940536767616,411.3418690565936,3.868731037446761,3.569937182614469,2434.321888470313,3383.2268625728343,8488.213172053987,460
235.58479515423323,1919.550682582148,644.4414597280839,3.995937720296963,3.4589379209085145,4126.9385971603415,5307.551975185527,8731.742044504268,859
792.41615001542,1004.3092936888133,269.6447301591761,3.810449502492128,3.958096483617961,1368.2017643567765,2040.7006659841295,7868.104165403489,247
360.8467505473815,1761.5760605316145,563.4511930151558,3.9326268624092324,3.491341089860576,3451.2262711581875,4551.705084187194,8718.616843101625,702
